Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
20-Jul-20,EQ,588.9,597.6,582.15,588.8,588.55,594,589.74,621.65,245.4,5771917,"3,403,951,877.10",100916
17-Jul-20,EQ,571.95,591.25,565.5,570.9,587.55,588.8,580.02,638,245.4,9124229,"5,292,250,036.45",149055
16-Jul-20,EQ,547,574.5,542.55,550.15,568.95,570.9,565.8,638,245.4,11752682,"6,649,679,390.95",144479
15-Jul-20,EQ,550,559.7,542.75,545.2,552.8,550.15,550.15,638,245.4,5671830,"3,120,363,460.10",86619
14-Jul-20,EQ,553,553.95,538,555.85,543.75,545.2,546.65,638,245.4,3097320,"1,693,153,051.85",48728
13-Jul-20,EQ,560,560.5,549.2,554.85,553.5,555.85,555.15,638,245.4,3167393,"1,758,364,945.00",74671
10-Jul-20,EQ,555.3,568.95,552,560.3,554.8,554.85,559.12,645.2,245.4,5752463,"3,216,316,446.05",87823
9-Jul-20,EQ,554,564.3,548.05,551.25,563,560.3,555.68,645.2,245.4,4123903,"2,291,575,580.75",97132
8-Jul-20,EQ,564,568.25,549,560,551.2,551.25,560.47,645.2,245.4,5173213,"2,899,421,599.10",77899
7-Jul-20,EQ,565,568,551.65,570.55,560.3,560,559,645.2,245.4,9208254,"5,147,381,257.80",161209
6-Jul-20,EQ,533.65,573.55,533.65,530.5,569.7,570.55,558.33,645.2,245.4,16728409,"9,339,889,287.90",192165
3-Jul-20,EQ,531.4,535.5,524.2,529.7,532.3,530.5,529.59,675.3,245.4,7982336,"4,227,326,151.75",116954
2-Jul-20,EQ,506.5,532,504.4,498.95,531,529.7,521.24,675.3,245.4,16513525,"8,607,514,707.25",187316
1-Jul-20,EQ,513.75,521.4,494.25,510.7,502.3,498.95,508.38,675.3,245.4,8990865,"4,570,799,322.65",111670
30-Jun-20,EQ,509,515.5,507.1,507.45,510.65,510.7,510.71,675.3,245.4,5487685,"2,802,601,126.75",83132
29-Jun-20,EQ,494.1,510.95,493.05,501.4,505.1,507.45,503.55,675.3,245.4,4459962,"2,245,820,346.65",77159
26-Jun-20,EQ,515,515.25,498.7,507.25,500,501.4,506.47,675.3,245.4,4079405,"2,066,097,782.25",83611
25-Jun-20,EQ,509.9,516.35,503.35,515.35,506.7,507.25,508.87,675.3,245.4,5249631,"2,671,360,779.75",74896
24-Jun-20,EQ,520,527.65,512.55,516.4,515,515.35,519.85,675.3,245.4,7569986,"3,935,281,777.15",147317
23-Jun-20,EQ,500,519.9,497.6,498.75,515.05,516.4,509.44,675.3,245.4,9132472,"4,652,413,828.90",132410
22-Jun-20,EQ,501.75,502.25,494.1,500.05,498.5,498.75,498,675.3,245.4,5149781,"2,564,612,305.80",96936
19-Jun-20,EQ,506.6,506.6,496.4,506.6,499.95,500.05,501.48,675.3,245.4,9811021,"4,920,013,739.65",104861
18-Jun-20,EQ,496.9,508.9,492,497.6,506,506.6,502.92,675.3,245.4,7114852,"3,578,202,463.00",108621
17-Jun-20,EQ,504.9,504.9,492.5,506.75,497,497.6,497.59,675.3,245.4,9274056,"4,614,632,628.60",109803
16-Jun-20,EQ,517.1,519,501.3,508.15,506,506.75,511.35,675.3,245.4,6712936,"3,432,674,488.55",99188
15-Jun-20,EQ,505.15,520.95,498.7,508.45,510,508.15,512.48,675.3,245.4,17605886,"9,022,639,157.85",214315
12-Jun-20,EQ,457,512.9,456.1,474.55,510.45,508.45,484.85,675.3,245.4,18369324,"8,906,304,693.70",207214
11-Jun-20,EQ,472,480,469.5,472.05,473.5,474.55,475.92,675.3,245.4,4331785,"2,061,573,055.60",73370
10-Jun-20,EQ,476.15,483.7,468.85,478.75,474.9,472.05,475.95,675.3,245.4,4849036,"2,307,914,711.80",101470
9-Jun-20,EQ,473.8,482.8,463.3,470.85,475.65,478.75,472.24,675.3,245.4,7656758,"3,615,829,533.80",102350
8-Jun-20,EQ,485.5,494.15,468.25,484.2,471.25,470.85,482.67,675.3,245.4,5955229,"2,874,401,795.65",97007
5-Jun-20,EQ,479,489.45,475.4,478.45,484.3,484.2,482.43,675.3,245.4,6265849,"3,022,840,032.35",98856
4-Jun-20,EQ,485.3,486.25,469.4,485.1,477.1,478.45,476.92,675.3,245.4,5829515,"2,780,231,253.50",99539
3-Jun-20,EQ,470,492.6,466.5,462.85,488,485.1,479.76,675.3,245.4,9873439,"4,736,916,366.35",114030
2-Jun-20,EQ,465.1,478.85,460.85,461.1,462.9,462.85,467.87,675.3,245.4,8521141,"3,986,787,838.85",107017
1-Jun-20,EQ,441.85,470.5,441.5,436.35,461.1,461.1,460.26,675.3,245.4,9668052,"4,449,823,429.00",128606
29-May-20,EQ,434,450,431.1,440.4,436.4,436.35,438.9,683,245.4,9539037,"4,186,652,314.00",105176
28-May-20,EQ,429.5,444,423.85,432.5,437,440.4,434.73,683,245.4,7451065,"3,239,195,825.85",100254
27-May-20,EQ,426.5,434.95,415,429.15,430.95,432.5,424.82,683,245.4,7591378,"3,224,974,944.90",101268
26-May-20,EQ,427,435.2,421.65,426.35,426.9,429.15,429.31,683,245.4,5895379,"2,530,969,865.90",86808
22-May-20,EQ,404,430.35,398.7,408.3,426.4,426.35,416.73,683,245.4,10016213,"4,174,083,371.80",110726
