Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
23-Nov-20,EQ,4685,4870,4671.1,4670.95,4835,4828.75,4804.61,5512.65,2495.05,2152603,"10,342,410,871.55",129714
20-Nov-20,EQ,4730,4752.3,4656.3,4707.7,4677,4670.95,4691.62,5512.65,2495.05,954936,"4,480,197,435.40",61525
19-Nov-20,EQ,4675,4811.8,4657,4703.8,4725,4707.7,4740.46,5512.65,2495.05,1767289,"8,377,766,888.65",94538
18-Nov-20,EQ,4785,4795,4675,4784.15,4704,4703.8,4719.14,5512.65,2495.05,1300059,"6,135,157,926.45",78642
17-Nov-20,EQ,4875,4879.85,4770,4872.05,4785,4784.15,4806.93,5512.65,2495.05,1283213,"6,168,311,618.50",74467
14-Nov-20,EQ,4881.2,4898,4830,4856.9,4875.6,4872.05,4870.19,5512.65,2495.05,135216,"658,526,981.80",8648
13-Nov-20,EQ,4850,4884.85,4830.05,4826.85,4869.95,4856.9,4853.63,5512.65,2495.05,1091870,"5,299,537,017.15",55502
12-Nov-20,EQ,4875,4925,4805,4882.15,4835,4826.85,4871.42,5512.65,2495.05,1316470,"6,413,084,264.65",65347
11-Nov-20,EQ,4730,4919.9,4691.1,4698,4898,4882.15,4819.91,5512.65,2495.05,2707044,"13,047,695,247.85",137669
10-Nov-20,EQ,4824,4868,4679.4,4879.65,4715,4698,4762.09,5512.65,2495.05,1966030,"9,362,419,572.60",136925
9-Nov-20,EQ,4925,4954,4870,4902.95,4888.9,4879.65,4900.28,5512.65,2495.05,1205651,"5,908,033,165.15",66578
6-Nov-20,EQ,4962.9,4962.9,4890.85,4958.5,4904,4902.95,4913.48,5512.65,2495.05,1090442,"5,357,861,028.45",66822
5-Nov-20,EQ,4972.75,4999.3,4922.1,4935.6,4959.3,4958.5,4958.09,5512.65,2495.05,1034046,"5,126,891,021.85",60167
4-Nov-20,EQ,4901.75,4964.8,4877.4,4877.35,4939,4935.6,4929.48,5512.65,2495.05,1521480,"7,500,110,171.65",75699
3-Nov-20,EQ,4851,4920,4831.1,4858.65,4880,4877.35,4874.57,5512.65,2495.05,1460820,"7,120,876,376.80",79200
2-Nov-20,EQ,4896,4920,4820.8,4888.65,4851,4858.65,4861.67,5512.65,2495.05,1170993,"5,692,976,863.40",68749
30-Oct-20,EQ,4974,4978.05,4870.15,4941.95,4886,4888.65,4919.48,5512.65,2495.05,1263391,"6,215,222,995.05",69373
29-Oct-20,EQ,4920,5040,4894.95,4951,4922,4941.95,4974.93,5512.65,2495.05,2310287,"11,493,515,153.95",126440
28-Oct-20,EQ,5110,5150,4920,5099.4,4935,4951,5057.57,5512.65,2495.05,3628334,"18,350,550,784.35",174264
27-Oct-20,EQ,4990,5127,4960.5,4978.1,5109.9,5099.4,5045.27,5512.65,2495.05,1843547,"9,301,195,084.20",98391
26-Oct-20,EQ,5008,5062,4951.25,5018.25,4951.3,4978.1,5006.67,5512.65,2495.05,1408079,"7,049,787,973.85",76728
23-Oct-20,EQ,5051,5091,4996,5022,5008,5018.25,5037.66,5512.65,2495.05,1817481,"9,155,853,816.15",93793
22-Oct-20,EQ,5036.7,5044.7,4831,5046.75,5029.15,5022,4950.74,5512.65,2495.05,4918148,"24,348,493,959.15",235753
21-Oct-20,EQ,5096.55,5096.55,4906.55,5071.15,5030.3,5046.75,5033.87,5512.65,2495.05,1601491,"8,061,702,749.45",94124
20-Oct-20,EQ,5056.95,5110,5030.95,5058.15,5071.75,5071.15,5075.86,5512.65,2495.05,1380290,"7,006,155,398.35",72938
19-Oct-20,EQ,5211,5215,5042.05,5080.55,5049.65,5058.15,5095.13,5512.65,2495.05,2150734,"10,958,263,192.05",112496
16-Oct-20,EQ,5036,5125,5020,5056.25,5098.6,5080.55,5079.67,5512.65,2495.05,2023115,"10,276,759,243.55",95508
15-Oct-20,EQ,5148.65,5165,5020.1,5123,5070,5056.25,5093.18,5512.65,2495.05,1768628,"9,007,941,524.05",82352
14-Oct-20,EQ,5175,5219.75,5090.85,5168.75,5120.2,5123,5143.34,5512.65,2495.05,1864628,"9,590,419,210.45",95324
13-Oct-20,EQ,5230,5322.8,5157.85,5220.5,5165,5168.75,5254.26,5512.65,2495.05,3363975,"17,675,202,940.95",154790
12-Oct-20,EQ,5158.1,5238,5111,5153,5233,5220.5,5179.93,5512.65,2495.05,1935812,"10,027,374,426.65",94390
9-Oct-20,EQ,5151,5258,5136,5194.4,5158,5153,5187.53,5512.65,2495.05,2333975,"12,107,566,976.35",116807
8-Oct-20,EQ,5144,5214.8,5056,5104.95,5211,5194.4,5139.71,5512.65,2495.05,2220562,"11,413,053,878.60",109282
7-Oct-20,EQ,5145,5195,5093.2,5136.5,5110,5104.95,5133.99,5512.65,2495.05,1582414,"8,124,091,721.80",77702
6-Oct-20,EQ,5159.5,5226.75,5112.2,5159.5,5136,5136.5,5166.44,5512.65,2495.05,1690007,"8,731,311,398.85",89306
5-Oct-20,EQ,5170,5190,5103,5112.05,5181.95,5159.5,5139.91,5512.65,2495.05,1837683,"9,445,526,930.50",85213
1-Oct-20,EQ,5225,5256,5088.4,5187.8,5120,5112.05,5148.28,5512.65,2495.05,2277137,"11,723,345,882.70",110187
30-Sep-20,EQ,5100,5318,5085,5084.2,5182,5187.8,5240.78,5512.65,2495.05,5395622,"28,277,266,870.40",256991
29-Sep-20,EQ,5130,5154.95,5066.4,5129.85,5071.95,5084.2,5106.09,5512.65,2495.05,1429998,"7,301,700,449.25",68848
28-Sep-20,EQ,5199.95,5200,5090.8,5112.2,5125,5129.85,5139.35,5512.65,2495.05,2497630,"12,836,192,639.60",117300
25-Sep-20,EQ,5120,5153,5044,5027.4,5118,5112.2,5102.25,5512.65,2495.05,3514249,"17,930,565,248.30",176437
24-Sep-20,EQ,5060,5202.9,5002.5,5107.75,5058,5027.4,5102.45,5512.65,2495.05,5197979,"26,522,425,751.40",244466
23-Sep-20,EQ,5256,5280,5059.4,5167.95,5080,5107.75,5164.47,5512.65,2495.05,5013438,"25,891,743,409.65",240318
22-Sep-20,EQ,5214,5260,5055,5142,5198.7,5167.95,5157.49,5512.65,2495.05,7703358,"39,730,017,599.40",359851
21-Sep-20,EQ,5333.35,5512.65,5111.25,5333.35,5130,5142,5287.28,5512.65,2495.05,12743499,"67,378,505,177.70",621191
18-Sep-20,EQ,5000,5496.95,4950.25,4827.25,5306,5333.35,5266.04,5496.95,2495.05,21987146,"115,785,288,081.70",929801
17-Sep-20,EQ,4704,4845.55,4654.95,4627.9,4825,4827.25,4759.06,4845.55,2495.05,8429919,"40,118,492,796.05",358155
16-Sep-20,EQ,4455,4650.8,4411,4442.35,4639.6,4627.9,4559.87,4758.6,2495.05,2979840,"13,587,695,789.40",139860
15-Sep-20,EQ,4374.95,4549,4372.55,4364.1,4439.8,4442.35,4494.12,4758.6,2495.05,2504467,"11,255,379,905.15",106829
14-Sep-20,EQ,4423.65,4423.65,4336,4401.6,4371.8,4364.1,4377.76,4758.6,2495.05,584911,"2,560,602,052.40",33908
11-Sep-20,EQ,4400,4447,4375,4380.15,4404,4401.6,4407.5,4758.6,2495.05,886945,"3,909,211,689.35",43118
10-Sep-20,EQ,4460,4462,4340.55,4429.45,4379,4380.15,4385.4,4758.6,2495.05,871169,"3,820,422,898.70",50631
9-Sep-20,EQ,4349.9,4444,4335.6,4348.8,4421.5,4429.45,4392.99,4758.6,2495.05,1235112,"5,425,839,335.75",60701
8-Sep-20,EQ,4465,4481.5,4328.8,4419.85,4330,4348.8,4406.4,4758.6,2495.05,1471551,"6,484,242,703.60",76222
7-Sep-20,EQ,4344.15,4436,4295.25,4322.5,4431.5,4419.85,4376.85,4758.6,2495.05,1230797,"5,387,018,681.05",60821
4-Sep-20,EQ,4400,4483.45,4291.95,4433.15,4322,4322.5,4402.43,4758.6,2495.05,1354800,"5,964,415,629.75",74130
3-Sep-20,EQ,4374.55,4466,4340.15,4352.75,4436.45,4433.15,4423.08,4758.6,2495.05,938400,"4,150,622,324.50",58145
2-Sep-20,EQ,4351.25,4397.4,4316.7,4351.95,4360,4352.75,4361.97,4758.6,2495.05,603697,"2,633,307,750.10",39168
1-Sep-20,EQ,4271.1,4375.9,4232,4264.7,4365.05,4351.95,4295.93,4758.6,2495.05,812641,"3,491,046,068.75",40432
31-Aug-20,EQ,4375,4425,4216.65,4374.3,4233.5,4264.7,4316.49,4758.6,2495.05,1188829,"5,131,572,212.00",75431
28-Aug-20,EQ,4460,4466,4360.8,4437,4374,4374.3,4404.68,4758.6,2493.95,1162854,"5,121,998,509.20",74248
27-Aug-20,EQ,4442.4,4468.3,4417,4434.75,4429,4437,4444.71,4758.6,2493.95,903664,"4,016,527,483.90",42811
26-Aug-20,EQ,4431,4452.9,4400,4427.7,4444,4434.75,4418.4,4758.6,2493.95,692020,"3,057,619,112.45",36353
25-Aug-20,EQ,4490,4492.4,4420,4472.55,4420,4427.7,4450.54,4758.6,2493.95,602257,"2,680,369,237.50",36982
24-Aug-20,EQ,4489.75,4507.1,4425,4489.75,4477.7,4472.55,4456.48,4758.6,2493.95,735238,"3,276,574,368.60",54608
21-Aug-20,EQ,4520,4520,4473.6,4476,4485.55,4489.75,4492.69,4758.6,2491,487702,"2,191,091,875.85",26147
20-Aug-20,EQ,4485,4526.6,4461.1,4489.25,4485,4476,4489.33,4758.6,2491,806767,"3,621,843,588.80",48590
19-Aug-20,EQ,4540,4558.95,4476.1,4520.4,4497,4489.25,4510.15,4758.6,2491,807214,"3,640,654,822.35",43048
18-Aug-20,EQ,4538,4559.7,4492.35,4519.15,4531,4520.4,4521.09,4758.6,2491,650432,"2,940,659,705.75",37057
17-Aug-20,EQ,4519.45,4570,4500.2,4519.4,4519,4519.15,4528.86,4758.6,2491,677666,"3,069,052,192.50",43377
14-Aug-20,EQ,4526.15,4586,4470,4502.25,4516.2,4519.4,4535.73,4758.6,2351.2,1150830,"5,219,854,354.60",61781
13-Aug-20,EQ,4550.15,4590.45,4491.75,4518.15,4508,4502.25,4535.87,4758.6,2351.2,910042,"4,127,829,788.65",58179
12-Aug-20,EQ,4575,4579.9,4484.05,4595.9,4524,4518.15,4520.32,4758.6,2351.2,1070736,"4,840,069,335.45",65982
11-Aug-20,EQ,4715.05,4738.55,4565,4690.9,4599,4595.9,4621.64,4758.6,2351.2,1291535,"5,969,010,635.10",75232
10-Aug-20,EQ,4605,4758.6,4605,4573.5,4691.65,4690.9,4694.19,4758.6,2351.2,1739577,"8,165,909,111.60",83696
7-Aug-20,EQ,4590,4707,4560.55,4583.05,4579.65,4573.5,4625.2,4707,2351.2,1665377,"7,702,708,528.50",78527
6-Aug-20,EQ,4610.05,4658,4567.55,4600.95,4576,4583.05,4605.67,4670,2351.2,917421,"4,225,339,736.20",52307
5-Aug-20,EQ,4655.05,4665.7,4581.7,4634.85,4609.3,4600.95,4617.35,4670,2351.2,1012014,"4,672,820,565.10",55654
4-Aug-20,EQ,4530.7,4654.35,4490.15,4527.45,4646,4634.85,4574.7,4670,2351.2,1666543,"7,623,931,186.95",87806
3-Aug-20,EQ,4521.05,4670,4500,4521.05,4530.7,4527.45,4581.05,4670,2351.2,2436651,"11,162,410,266.70",128754
31-Jul-20,EQ,4479,4550.85,4455.4,4516.6,4523.75,4521.05,4513,4560,2351.2,1582134,"7,140,170,816.50",91846
30-Jul-20,EQ,4393.9,4560,4340,4302.2,4500,4516.6,4485.64,4560,2351.2,6294420,"28,234,490,720.80",303126
29-Jul-20,EQ,4082.45,4336,4075.4,4051.35,4305.7,4302.2,4232,4336,2351.2,4953494,"20,963,163,795.00",228770
28-Jul-20,EQ,4019,4092,4007.35,4015.7,4062.5,4051.35,4061.7,4190,2351.2,518594,"2,106,372,346.20",26741
27-Jul-20,EQ,4085,4085.65,3962.95,4065.95,4008.75,4015.7,4010.84,4190,2351.2,581848,"2,333,699,525.20",39786
24-Jul-20,EQ,4130,4179.9,4051.65,4130,4065,4065.95,4116.92,4190,2351.2,1096018,"4,512,217,094.00",61260
23-Jul-20,EQ,4090.9,4140,4062,4061.6,4127.3,4130,4101.97,4190,2351.2,711960,"2,920,437,029.25",37157
22-Jul-20,EQ,4053.55,4130,4025.05,4033.55,4068.05,4061.6,4086.01,4190,2351.2,818821,"3,345,711,516.75",55807
21-Jul-20,EQ,4100.25,4130.7,4006.05,4092.1,4045.35,4033.55,4055.14,4190,2351.2,663296,"2,689,757,628.00",39273
20-Jul-20,EQ,4139.35,4154,4072.4,4118.75,4094,4092.1,4103.12,4190,2351.2,628902,"2,580,460,526.60",39314
17-Jul-20,EQ,4141,4158,4100,4152.15,4119,4118.75,4118.34,4190,2351.2,742576,"3,058,177,965.90",46911
16-Jul-20,EQ,4031.1,4162.95,4011.1,4036.45,4148.25,4152.15,4109.2,4190,2351.2,1561868,"6,418,024,128.75",80833
15-Jul-20,EQ,3989,4047.8,3961,3983.15,4030.5,4036.45,4013.41,4190,2351.2,1059395,"4,251,784,427.45",56958
14-Jul-20,EQ,3904,3996.05,3874,3899.55,3975.05,3983.15,3944.34,4190,2351.2,1208945,"4,768,493,473.30",89304
13-Jul-20,EQ,3915.3,3928.95,3874,3905.45,3904,3899.55,3901.31,4190,2351.2,535690,"2,089,891,037.00",42363
10-Jul-20,EQ,3899.7,3957,3883.2,3896.6,3905,3905.45,3924.65,4190,2351.2,830601,"3,259,815,084.00",65991
9-Jul-20,EQ,3905,3917,3854.05,3886.7,3899,3896.6,3884.41,4190,2351.2,491243,"1,908,189,454.35",41014
8-Jul-20,EQ,3831,3944.7,3831,3823.5,3888.15,3886.7,3903.99,4190,2351.2,1362258,"5,318,236,443.85",96969
7-Jul-20,EQ,3894.9,3919,3814,3892,3821.8,3823.5,3858.67,4190,2351.2,1035997,"3,997,569,735.95",79875
6-Jul-20,EQ,3925,3940,3877,3921.45,3892,3892,3894.2,4190,2351.2,569619,"2,218,213,075.15",47113
3-Jul-20,EQ,3940,3967.95,3910,3920.55,3919.8,3921.45,3929.92,4190,2351.2,456078,"1,792,350,856.30",29150
2-Jul-20,EQ,3946,3979,3901,3911.45,3918,3920.55,3930.19,4190,2351.2,742294,"2,917,356,533.60",46117
1-Jul-20,EQ,3965.2,3966,3885.85,3944.95,3915,3911.45,3912.41,4190,2351.2,623565,"2,439,644,985.75",46598
30-Jun-20,EQ,4000,4010.9,3925.5,3973.85,3950.25,3944.95,3956.77,4190,2351.2,680942,"2,694,330,721.60",57525
29-Jun-20,EQ,3998,4044,3958.75,3998.6,3967.25,3973.85,3994.57,4190,2351.2,538493,"2,151,048,884.55",32304
26-Jun-20,EQ,4015,4065,3965,4006.6,4004,3998.6,4007.01,4190,2351.2,743912,"2,980,866,435.40",54415
25-Jun-20,EQ,4030,4041,3976.55,4042.65,4004.45,4006.6,4009.07,4190,2351.2,753882,"3,022,362,832.75",49914
24-Jun-20,EQ,4112.45,4136.7,4028.3,4108.85,4049.8,4042.65,4078.04,4190,2351.2,535565,"2,184,057,321.05",39572
23-Jun-20,EQ,4047.9,4130,4040.1,4032.85,4102.05,4108.85,4097.76,4190,2351.2,960083,"3,934,192,873.90",59249
22-Jun-20,EQ,4032,4062.5,4010.9,4005.6,4038,4032.85,4031.83,4190,2351.2,531202,"2,141,716,213.60",31234
19-Jun-20,EQ,4020.25,4044.9,3992,4007,4010,4005.6,4014.04,4190,2351.2,730943,"2,934,037,898.85",44735
18-Jun-20,EQ,4010,4052.45,3992,3985.2,4010,4007,4023.65,4190,2351.2,722877,"2,908,600,881.25",58005
17-Jun-20,EQ,4005.45,4042.75,3972,4005.45,3981.05,3985.2,3999.01,4190,2351.2,637364,"2,548,827,037.55",47282
16-Jun-20,EQ,4065,4080,3952.75,4012.3,4013.95,4005.45,4009.04,4190,2351.2,780026,"3,127,154,870.45",46910
15-Jun-20,EQ,4048,4126.9,3960.6,4007.95,4007.65,4012.3,4045.19,4190,2351.2,1391915,"5,630,559,191.45",80522
12-Jun-20,EQ,3992,4036.6,3981,4057.6,4006,4007.95,4007.75,4190,2351.2,782308,"3,135,290,978.30",57567
11-Jun-20,EQ,4113,4127.95,4037,4112.5,4056.25,4057.6,4088.48,4190,2351.2,827516,"3,383,282,905.80",73379
10-Jun-20,EQ,4145,4190,4087.7,4123.8,4120,4112.5,4146.96,4190,2351.2,1553988,"6,444,325,258.55",104262
9-Jun-20,EQ,3930,4142,3930,3967.6,4120,4123.8,4104.91,4142,2351.2,2275180,"9,339,409,283.80",136438
8-Jun-20,EQ,4034.9,4034.9,3942,4024.9,3970,3967.6,3984.48,4132.2,2351.2,712014,"2,837,005,574.35",71698
5-Jun-20,EQ,4019.45,4050,3992.3,3998.9,4025,4024.9,4030.61,4132.2,2351.2,771006,"3,107,625,603.35",65450
4-Jun-20,EQ,3959.9,4057,3956.65,3962.4,3995.35,3998.9,4011.99,4132.2,2351.2,1199450,"4,812,180,363.10",83021
3-Jun-20,EQ,3928.8,3990,3911.25,3895.3,3966,3962.4,3963.09,4132.2,2351.2,738828,"2,928,039,687.45",50038
2-Jun-20,EQ,3985,4007.3,3886,3953.55,3906,3895.3,3946.8,4132.2,2351.2,1490210,"5,881,558,115.45",71230
1-Jun-20,EQ,4077.6,4092.35,3941.05,4071.25,3951.5,3953.55,3998.69,4132.2,2351.2,1369831,"5,477,535,755.00",94689
29-May-20,EQ,3880,4090.7,3869.3,3887.75,4060,4071.25,4018.76,4132.2,2351.2,1926274,"7,741,224,408.35",119501
28-May-20,EQ,3895,3910.8,3842.5,3883,3877.45,3887.75,3873.43,4132.2,2351.2,792562,"3,069,936,779.10",53015
27-May-20,EQ,3864.75,3900,3814,3864.3,3890.95,3883,3853.68,4132.2,2351.2,861668,"3,320,592,984.60",69021
26-May-20,EQ,3899,3939,3853.45,3892.85,3867,3864.3,3899.21,4132.2,2351.2,827396,"3,226,193,429.60",55708
22-May-20,EQ,3840.6,3910,3811,3847.5,3886,3892.85,3863.36,4132.2,2351.2,1010561,"3,904,158,735.50",64836
21-May-20,EQ,3950,3954.15,3825.5,3910.2,3839,3847.5,3871.94,4132.2,2351.2,1734433,"6,715,626,809.25",101877
20-May-20,EQ,3720.9,3930,3693.15,3699.6,3915.05,3910.2,3807.72,4132.2,2351.2,4216736,"16,056,134,189.20",235377
19-May-20,EQ,3700.15,3722,3660.1,3679.15,3707.8,3699.6,3703.86,4132.2,2351.2,935404,"3,464,609,542.20",72084
18-May-20,EQ,3760.15,3762.55,3613.85,3735.1,3672,3679.15,3684.21,4132.2,2351.2,990955,"3,650,886,048.90",70604
15-May-20,EQ,3746,3778.9,3717.05,3732,3730,3735.1,3752.45,4132.2,2351.2,899387,"3,374,905,078.20",72346
14-May-20,EQ,3790,3819.95,3718.6,3779.6,3732.05,3732,3764.85,4132.2,2351.2,897141,"3,377,599,247.95",59431
13-May-20,EQ,3849,3849,3735.1,3773.4,3785.55,3779.6,3779.41,4132.2,2351.2,878436,"3,319,967,777.30",58314
12-May-20,EQ,3863.2,3909.6,3759.15,3862,3785,3773.4,3803.85,4132.2,2351.2,1078501,"4,102,450,731.65",75735
11-May-20,EQ,3977.8,3977.8,3848.05,3984,3866,3862,3888.11,4132.2,2351.2,1194988,"4,646,239,571.65",82622
8-May-20,EQ,3900.1,4132.2,3900.1,3837.65,3978,3984,3995.52,4132.2,2351.2,2003475,"8,004,916,891.45",126008
7-May-20,EQ,3908.9,3936.55,3818.55,3852.5,3825,3837.65,3889.66,4094.3,2351.2,916303,"3,564,110,292.25",55074
6-May-20,EQ,3851,3880,3805.05,3833.9,3835,3852.5,3843.5,4094.3,2351.2,955938,"3,674,144,340.10",80211
5-May-20,EQ,3980,3986.35,3806,3939,3837,3833.9,3883.68,4094.3,2351.2,795735,"3,090,381,348.40",54333
4-May-20,EQ,3850,4006,3848.2,3936.3,3920,3939,3956.37,4094.3,2351.2,1415492,"5,600,206,981.70",108637
30-Apr-20,EQ,3933.1,4093.75,3895.05,3880.7,3931,3936.3,3971.25,4094.3,2351.2,2178034,"8,649,527,322.85",155606
29-Apr-20,EQ,3949.75,3970,3872.55,3949.75,3882,3880.7,3898.07,4094.3,2351.2,1039646,"4,052,617,789.60",74163
28-Apr-20,EQ,4030,4036.2,3892.05,3980.3,3943.6,3949.75,3940.58,4094.3,2351.2,861168,"3,393,497,740.70",63912
27-Apr-20,EQ,4002.8,4065.1,3955.05,4002.8,3979,3980.3,3994.42,4094.3,2351.2,1124910,"4,493,361,969.55",86091
24-Apr-20,EQ,4010,4049.6,3970.1,4027.1,4000,4002.8,4005.08,4094.3,2351.2,1266284,"5,071,564,567.60",79023
23-Apr-20,EQ,4031,4086,4009.25,4056.8,4030,4027.1,4053.61,4094.3,2351.2,1025657,"4,157,617,240.00",63488
22-Apr-20,EQ,3989.95,4094.3,3961.25,4016.4,4046.25,4056.8,4051.83,4094.3,2351.2,1783452,"7,226,251,090.80",128246
21-Apr-20,EQ,3835,4047.8,3822.05,3844.75,4013,4016.4,3984.59,4047.8,2351.2,2847875,"11,347,608,695.30",181920
