Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
23-Sep-20,EQ,6462,6549.95,6380,6440.55,"6,489.00",6501.3,"6,481.09","7,758.70","4,001.10",1456257,"9,438,128,597.85",129964
22-Sep-20,EQ,6675,6685.95,6312.35,6626.95,"6,415.55",6440.55,"6,455.87","7,758.70","4,001.10",2666025,"17,211,515,580.25",229779
21-Sep-20,EQ,6964.75,6986.9,6590,6964.75,"6,631.50",6626.95,"6,762.10","7,758.70","4,001.10",1290483,"8,726,377,367.25",119484
18-Sep-20,EQ,7148,7149,6931.6,7085.85,"6,956.75",6964.75,"7,018.94","7,758.70","4,001.10",1143560,"8,026,579,901.15",89872
17-Sep-20,EQ,7049.5,7112.9,6941,7057.95,"7,110.00",7085.85,"7,007.85","7,758.70","4,001.10",1133421,"7,942,843,434.50",101117
16-Sep-20,EQ,7074,7169,7041,7052.8,"7,055.00",7057.95,"7,092.58","7,758.70","4,001.10",920587,"6,529,334,712.40",70542
15-Sep-20,EQ,7164,7175,7005,7128.85,"7,050.00",7052.8,"7,071.67","7,758.70","4,001.10",894418,"6,325,031,614.55",62872
14-Sep-20,EQ,7219,7239.6,7085,7193.6,"7,110.05",7128.85,"7,152.02","7,758.70","4,001.10",1003493,"7,177,000,743.30",77457
11-Sep-20,EQ,7279.95,7349.9,7175,7231.65,"7,181.20",7193.6,"7,248.64","7,758.70","4,001.10",1383019,"10,025,004,989.80",105158
10-Sep-20,EQ,7264,7299.4,7168,7215.25,"7,219.20",7231.65,"7,232.95","7,758.70","4,001.10",978701,"7,078,892,166.60",71947
9-Sep-20,EQ,7200,7256.35,7121.2,7224,"7,227.00",7215.25,"7,184.74","7,758.70","4,001.10",1273303,"9,148,349,628.65",102091
8-Sep-20,EQ,7220,7278,7137.65,7209.15,"7,220.00",7224,"7,224.01","7,758.70","4,001.10",1145075,"8,272,033,370.55",87288
7-Sep-20,EQ,7225,7300,7129.25,7190.1,"7,222.25",7209.15,"7,211.66","7,758.70","4,001.10",1348919,"9,727,944,733.05",108181
4-Sep-20,EQ,6985,7324,6965.05,7072.6,"7,210.00",7190.1,"7,222.25","7,758.70","4,001.10",2185296,"15,782,764,147.00",160897
3-Sep-20,EQ,6925,7116.9,6920.75,6920.75,"7,075.05",7072.6,"7,049.13","7,758.70","4,001.10",947751,"6,680,820,760.15",94430
2-Sep-20,EQ,6905.5,6980,6852.4,6905.65,"6,931.05",6920.75,"6,913.90","7,758.70","4,001.10",776393,"5,367,900,766.50",66495
1-Sep-20,EQ,6860.45,7018.7,6802,6839.95,"6,912.00",6905.65,"6,929.84","7,758.70","4,001.10",1117127,"7,741,513,231.55",93743
31-Aug-20,EQ,7138,7160,6790.45,7104.1,"6,815.45",6839.95,"6,927.38","7,758.70","4,001.10",1580778,"10,950,643,154.45",130089
28-Aug-20,EQ,7125,7156,7028.45,7098,"7,106.60",7104.1,"7,101.60","7,758.70","4,001.10",1019984,"7,243,516,750.30",88135
27-Aug-20,EQ,7043,7127.7,6960.8,7008.65,"7,114.50",7098,"7,025.05","7,758.70","4,001.10",1158982,"8,141,905,586.90",86504
26-Aug-20,EQ,7110,7158,6972,7109.95,"7,017.05",7008.65,"7,059.20","7,758.70","4,001.10",992395,"7,005,514,681.50",91608
25-Aug-20,EQ,7100,7175.7,7075.65,7082.5,"7,111.00",7109.95,"7,130.69","7,758.70","4,001.10",1047628,"7,470,310,210.90",81427
24-Aug-20,EQ,6985,7100,6955,6973,"7,091.45",7082.5,"7,038.05","7,758.70","4,001.10",961178,"6,764,815,408.55",78921
21-Aug-20,EQ,7048,7065,6951,6974.7,"6,980.00",6973,"6,997.52","7,758.70","4,001.10",971836,"6,800,445,838.30",76543
20-Aug-20,EQ,6891.1,6999,6880.05,6990.3,"6,964.00",6974.7,"6,961.60","7,758.70","4,001.10",958233,"6,670,835,970.25",64977
19-Aug-20,EQ,6924,7014.7,6885.05,6893.1,"6,999.45",6990.3,"6,967.39","7,758.70","4,001.10",1326450,"9,241,898,711.45",86982
18-Aug-20,EQ,6768.4,6924.9,6760.9,6768.4,"6,891.00",6893.1,"6,866.97","7,758.70","4,001.10",1322542,"9,081,851,848.60",94241
17-Aug-20,EQ,6660,6789.95,6588.2,6588.2,"6,760.10",6768.4,"6,703.34","7,758.70","4,001.10",1028545,"6,894,690,547.40",80388
14-Aug-20,EQ,6740,6745.15,6552.05,6731.65,"6,598.95",6588.2,"6,637.52","7,758.70","4,001.10",905798,"6,012,249,380.45",76687
13-Aug-20,EQ,6729.95,6772,6655,6730.3,"6,732.00",6731.65,"6,720.91","7,758.70","4,001.10",1087096,"7,306,279,354.80",82991
12-Aug-20,EQ,6609.95,6778.05,6592.1,6649.2,"6,730.05",6730.3,"6,708.04","7,758.70","4,001.10",1114994,"7,479,427,644.70",76689
11-Aug-20,EQ,6665,6713.5,6611,6608.9,"6,648.70",6649.2,"6,656.90","7,758.70","4,001.10",880811,"5,863,468,565.65",75125
10-Aug-20,EQ,6690,6728.7,6576,6679,"6,599.00",6608.9,"6,645.25","7,758.70","4,001.10",1601753,"10,644,045,510.15",103576
7-Aug-20,EQ,6498,6749.5,6481.85,6555.75,"6,665.00",6679,"6,645.66","7,758.70","4,001.10",1568000,"10,420,400,274.55",122724
6-Aug-20,EQ,6534.95,6585.85,6434.4,6526.25,"6,551.25",6555.75,"6,498.88","7,758.70","4,001.10",1233253,"8,014,764,094.60",103982
5-Aug-20,EQ,6388.9,6597.7,6380,6358.95,"6,517.00",6526.25,"6,523.90","7,758.70","4,001.10",2278683,"14,865,889,021.95",168264
4-Aug-20,EQ,6199,6376.85,6185,6165.2,"6,360.55",6358.95,"6,301.15","7,758.70","4,001.10",1223516,"7,709,552,984.55",102411
3-Aug-20,EQ,6380,6437.45,6125.05,6262.75,"6,172.00",6165.2,"6,247.42","7,758.70","4,001.10",1836582,"11,473,891,228.30",142978
31-Jul-20,EQ,6265,6379.85,6209,6265.4,"6,260.00",6262.75,"6,287.71","7,758.70","4,001.10",1613555,"10,145,560,781.10",118083
30-Jul-20,EQ,6184.05,6393.65,6170.05,6185.15,"6,260.00",6265.4,"6,318.70","7,758.70","4,001.10",2217867,"14,014,045,828.35",156205
29-Jul-20,EQ,6269.95,6295,6118.95,6282.8,"6,192.00",6185.15,"6,196.86","7,758.70","4,001.10",2057207,"12,748,214,359.50",154097
28-Jul-20,EQ,6050,6320.35,6031.15,6043.3,"6,265.00",6282.8,"6,206.76","7,758.70","4,001.10",1774866,"11,016,175,527.00",139344
27-Jul-20,EQ,6008,6062.85,5928.05,6000.7,"6,056.00",6043.3,"6,001.19","7,758.70","4,001.10",902597,"5,416,657,162.10",79430
24-Jul-20,EQ,6010,6047.35,5932.1,6065.95,"5,990.50",6000.7,"5,985.18","7,758.70","4,001.10",793324,"4,748,187,299.55",78265
23-Jul-20,EQ,6013,6090,5967.95,6003.4,"6,047.35",6065.95,"6,047.91","7,758.70","4,001.10",701702,"4,243,833,460.10",61215
22-Jul-20,EQ,6117,6129,5939.7,6130.85,"6,013.00",6003.4,"6,034.25","7,758.70","4,001.10",1140094,"6,879,614,116.95",102729
21-Jul-20,EQ,5919.5,6150,5900,5867.5,"6,115.30",6130.85,"6,080.33","7,758.70","4,001.10",1854694,"11,277,149,637.60",151091
20-Jul-20,EQ,5935,5936,5812,5919.5,"5,875.00",5867.5,"5,864.05","7,758.70","4,001.10",912611,"5,351,596,920.50",85254
17-Jul-20,EQ,5898,5956,5851,5875.35,"5,931.50",5919.5,"5,909.33","7,758.70","4,001.10",810164,"4,787,528,745.90",68796
16-Jul-20,EQ,5809,5920,5752,5801.3,"5,873.80",5875.35,"5,849.80","7,758.70","4,001.10",1018659,"5,958,954,596.05",86516
15-Jul-20,EQ,5810,5879.8,5755,5771.75,"5,809.10",5801.3,"5,817.70","7,758.70","4,001.10",1246712,"7,252,996,208.35",98323
14-Jul-20,EQ,5951,5958.75,5750,5988.85,"5,778.95",5771.75,"5,817.51","7,758.70","4,001.10",1602939,"9,325,107,046.10",135530
13-Jul-20,EQ,6000,6059.25,5927.8,5955.65,"6,006.20",5988.85,"5,988.05","7,758.70","4,001.10",1035124,"6,198,373,072.00",80418
10-Jul-20,EQ,5980,6085.1,5921,6002.35,"5,964.00",5955.65,"5,986.88","7,758.70","4,001.10",1168905,"6,998,094,624.00",102190
9-Jul-20,EQ,6080,6096,5931.35,6044.4,"6,020.00",6002.35,"5,994.28","7,758.70","4,001.10",1043433,"6,254,630,547.85",90297
8-Jul-20,EQ,6226.75,6235,6022.6,6226.75,"6,049.80",6044.4,"6,124.25","7,758.70","4,001.10",1204104,"7,374,233,971.90",107505
7-Jul-20,EQ,6140,6250,6092.65,6123.6,"6,212.85",6226.75,"6,187.36","7,758.70","4,001.10",1799721,"11,135,525,711.75",132528
6-Jul-20,EQ,5963.45,6147.7,5925,5932.1,"6,135.00",6123.6,"6,045.46","7,758.70","4,001.10",1385087,"8,373,486,835.40",105457
3-Jul-20,EQ,5948.45,5988.6,5883.05,5948.45,"5,916.00",5932.1,"5,935.57","7,758.70","4,001.10",1059779,"6,290,394,582.90",87711
2-Jul-20,EQ,5850,5960,5762.8,5803.1,"5,938.00",5948.45,"5,866.62","7,758.70","4,001.10",1470951,"8,629,517,143.70",109150
1-Jul-20,EQ,5838.3,5885,5775,5838.3,"5,795.00",5803.1,"5,815.43","7,758.70","4,001.10",1284965,"7,472,620,274.00",91004
30-Jun-20,EQ,5750,5874.5,5681.45,5678.7,"5,830.00",5838.3,"5,806.09","7,758.70","4,001.10",2015839,"11,704,148,721.60",140161
29-Jun-20,EQ,5730,5800,5650,5754.9,"5,701.00",5678.7,"5,702.69","7,758.70","4,001.10",1102655,"6,288,100,845.40",93831
26-Jun-20,EQ,5800,5810,5695,5762.3,"5,745.00",5754.9,"5,736.35","7,758.70","4,001.10",1063059,"6,098,075,256.70",98170
25-Jun-20,EQ,5677,5846.8,5651,5755.35,"5,756.00",5762.3,"5,778.04","7,758.70","4,001.10",1266213,"7,316,229,888.75",101597
24-Jun-20,EQ,5938,5938,5730,5886.5,"5,760.00",5755.35,"5,828.53","7,758.70","4,001.10",1268492,"7,393,445,097.35",102407
23-Jun-20,EQ,5900,6007.2,5862.55,5896,"5,890.00",5886.5,"5,924.36","7,758.70","4,001.10",1398189,"8,283,378,649.65",98519
22-Jun-20,EQ,5900,5975,5806.35,5897.35,"5,897.00",5896,"5,884.18","7,758.70","4,001.10",1497825,"8,813,472,099.55",126056
19-Jun-20,EQ,5751,5935,5707,5714.4,"5,895.00",5897.35,"5,847.98","7,758.70","4,001.10",1854591,"10,845,615,849.40",138228
18-Jun-20,EQ,5695,5758,5641,5726.2,"5,724.00",5714.4,"5,704.55","7,758.70","4,001.10",1580217,"9,014,423,191.75",108109
17-Jun-20,EQ,5445,5813.45,5445,5502.2,"5,725.00",5726.2,"5,706.13","7,758.70","4,001.10",3454869,"19,713,948,719.20",246638
16-Jun-20,EQ,5590,5612.55,5400,5475.75,"5,493.50",5502.2,"5,516.19","7,758.70","4,001.10",1184933,"6,536,316,484.05",104585
15-Jun-20,EQ,5520,5585,5391.05,5561.75,"5,486.05",5475.75,"5,485.02","7,758.70","4,001.10",1530606,"8,395,405,157.90",109610
12-Jun-20,EQ,5201,5608.3,5201,5426.15,"5,550.00",5561.75,"5,383.34","7,758.70","4,001.10",2064628,"11,114,600,580.15",179002
11-Jun-20,EQ,5637,5689,5400.3,5675.6,"5,419.00",5426.15,"5,542.88","7,758.70","4,001.10",1766482,"9,791,403,129.25",159656
10-Jun-20,EQ,5655,5740,5615,5662.3,"5,685.75",5675.6,"5,685.19","7,758.70","4,001.10",1432292,"8,142,851,994.25",148469
9-Jun-20,EQ,5754,5787,5620,5734.8,"5,663.45",5662.3,"5,695.32","7,758.70","4,001.10",1336815,"7,613,592,636.55",120413
8-Jun-20,EQ,5850,5850,5701.5,5746.2,"5,735.00",5734.8,"5,762.86","7,758.70","4,001.10",1176769,"6,781,555,122.85",127415
5-Jun-20,EQ,5728.3,5785,5671.1,5690.2,"5,757.00",5746.2,"5,741.54","7,758.70","4,001.10",1236660,"7,100,338,170.65",113824
4-Jun-20,EQ,5658,5719.95,5572,5624,"5,706.55",5690.2,"5,649.52","7,758.70","4,001.10",1642052,"9,276,807,167.90",140640
3-Jun-20,EQ,5730,5832,5606,5690.1,"5,638.90",5624,"5,700.87","7,758.70","4,001.10",1652859,"9,422,731,962.90",132971
2-Jun-20,EQ,5797.75,5849,5625.1,5793.6,"5,685.00",5690.1,"5,721.99","7,758.70","4,001.10",2110720,"12,077,523,692.45",158952
1-Jun-20,EQ,5690,5864.65,5666.9,5610.8,"5,758.00",5793.6,"5,790.13","7,758.70","4,001.10",2341043,"13,554,941,145.95",155689
29-May-20,EQ,5375,5666.75,5375,5468.35,"5,581.10",5610.8,"5,532.37","7,758.70","4,001.10",3386741,"18,736,717,522.05",199610
28-May-20,EQ,5267,5495,5220,5244.4,"5,450.00",5468.35,"5,402.30","7,758.70","4,001.10",2325387,"12,562,447,019.05",178909
