Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26-Mar-20,EQ,615,650.85,612.1,606.2,640,643,638.74,847,509.25,14868843,"9,497,347,855.35",291975
25-Mar-20,EQ,597,635,565.7,589.8,607,606.2,596.75,847,509.25,18339650,"10,944,193,384.35",429544
24-Mar-20,EQ,522,601.15,522,526.45,600,589.8,572.73,847,509.25,20029537,"11,471,457,437.10",434375
23-Mar-20,EQ,540,560.95,515.9,585.2,529.15,526.45,531.33,847,509.25,17146303,"9,110,393,752.80",258952
20-Mar-20,EQ,549.5,617.45,548,545.55,580.9,585.2,585.1,847,509.25,21356183,"12,495,510,370.85",407561
19-Mar-20,EQ,509.25,558,509.25,534.3,551.8,545.55,540.83,847,509.25,16584106,"8,969,244,995.00",313532
18-Mar-20,EQ,568,578,528,554.95,531.7,534.3,552.92,847,528,15391568,"8,510,344,347.20",235885
17-Mar-20,EQ,588.1,592,550,583.15,560,554.95,571.99,847,550,16060126,"9,186,285,698.00",359329
16-Mar-20,EQ,622,622.15,580,642.35,583.2,583.15,597.37,847,570,19140854,"11,434,179,964.35",462293
13-Mar-20,EQ,592,667,570,631.2,652.15,642.35,629,847,570,16903140,"10,632,077,962.50",286353
12-Mar-20,EQ,668,670,627.5,686,631,631.2,644.47,847,615.1,13965689,"9,000,417,645.15",265786
11-Mar-20,EQ,690.65,695.95,669.05,704.45,682.15,686,685.87,847,615.1,16165054,"11,087,131,348.55",233010
9-Mar-20,EQ,724.5,725.85,697,738.95,706.4,704.45,705.63,847,615.1,10308697,"7,274,162,430.10",180848
6-Mar-20,EQ,741,744,729.1,754.6,739,738.95,738.53,847,615.1,9216022,"6,806,310,521.15",147517
5-Mar-20,EQ,763.75,773.55,751.75,758.75,754.15,754.6,763.7,847,615.1,7755293,"5,922,737,656.50",124093
4-Mar-20,EQ,753.9,761.5,745.55,747,758,758.75,753.23,847,615.1,11013444,"8,295,623,046.90",155822
3-Mar-20,EQ,755,759,741.25,741.05,751,747,749.09,847,615.1,7826587,"5,862,836,380.75",136066
2-Mar-20,EQ,737,765.9,733.75,731.7,739.4,741.05,750.99,847,615.1,9821523,"7,375,861,532.00",155968
28-Feb-20,EQ,750,756.8,722.05,777.85,732,731.7,738.68,847,615.1,14123957,"10,433,101,671.40",277778
27-Feb-20,EQ,778,780.75,772.2,782.75,776.55,777.85,777.16,847,615.1,5223386,"4,059,425,154.50",100716
26-Feb-20,EQ,793.95,801.45,780.5,798.4,782.25,782.75,791.65,847,615.1,8760569,"6,935,314,353.15",168481
25-Feb-20,EQ,799,806,795.4,795.85,799.5,798.4,799.93,847,615.1,6996695,"5,596,900,401.25",114637
24-Feb-20,EQ,800.1,811.6,792.15,797,795.9,795.85,804.05,847,615.1,6627536,"5,328,879,149.90",130286
20-Feb-20,EQ,803.25,806.1,793.85,800.45,796.8,797,800.74,847,615.1,4564569,"3,655,039,598.50",94252
19-Feb-20,EQ,800,804.85,796.15,797.65,800.4,800.45,799.62,847,615.1,3985192,"3,186,637,946.20",79345
18-Feb-20,EQ,785,799.05,783.65,789.45,798.5,797.65,793.27,847,615.1,5083346,"4,032,462,343.75",103674
17-Feb-20,EQ,790.3,793.45,783.3,786.45,788.85,789.45,789.21,847,615.1,2929629,"2,312,085,827.25",69780
14-Feb-20,EQ,794.5,799.2,784.6,792.25,786.3,786.45,791.78,847,615.1,5321680,"4,213,573,742.60",103460
13-Feb-20,EQ,785,794,782.2,781.05,792.5,792.25,787.51,847,615.1,4387430,"3,455,129,906.00",80876
12-Feb-20,EQ,775.8,783.25,775.1,773.55,780.8,781.05,780.73,847,615.1,2948825,"2,302,228,797.45",80507
11-Feb-20,EQ,779,779.1,769.2,773.2,775,773.55,773.48,847,615.1,4312817,"3,335,859,222.95",83764
10-Feb-20,EQ,774,778,769.75,777.3,773,773.2,772.86,847,615.1,3827682,"2,958,264,287.05",50917
7-Feb-20,EQ,775.95,778.85,771,771.35,776,777.3,775.8,847,615.1,2853344,"2,213,620,887.90",53815
6-Feb-20,EQ,784.35,786.8,770,784.55,772,771.35,775.78,847,615.1,7341622,"5,695,512,989.35",133662
5-Feb-20,EQ,781,786,774.4,787.85,784.5,784.55,779.33,847,615.1,6310409,"4,917,872,804.05",142904
4-Feb-20,EQ,770.1,789.9,770.1,767.4,788.1,787.85,781.11,847,615.1,5771311,"4,508,019,532.10",126688
3-Feb-20,EQ,782,790.95,764.5,779.5,767.1,767.4,771.38,847,615.1,6416745,"4,949,738,299.40",132708
1-Feb-20,EQ,775.1,791.25,769.25,775.95,777,779.5,779.56,847,615.1,5104062,"3,978,923,966.60",105374
